condition,policy,seed,budget,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
five_missing,contract_guided,0,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,contract_guided,0,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,contract_guided,0,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,contract_guided,0,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,global_fixed,0,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,global_fixed,0,1,240,240,240,9,59,0.24583333333333332,66,0.7458333333333333,115,0.4791666666666667,0,59,1.0,0.5791666666666667,0,5,2,2,0.4,1.0,9,0.6666666666666666,1.0,0.5666666666666667,1857.7583333333334
five_missing,global_fixed,0,2,240,240,240,9,70,0.2916666666666667,85,0.8416666666666667,85,0.3541666666666667,0,70,1.0,0.7041666666666667,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.0458333333333334,4485.020833333333
five_missing,global_fixed,0,3,240,240,240,9,93,0.3875,90,0.9125,57,0.2375,0,93,1.0,0.8208333333333333,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.4,6337.075
five_missing,global_fixed,0,4,240,240,240,9,124,0.5166666666666667,90,0.9291666666666667,26,0.10833333333333334,0,124,1.0,0.95,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.6375,6971.679166666667
five_missing,global_fixed,0,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7458333333333333,7115.516666666666
five_missing,global_fixed,0,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7458333333333333,7115.516666666666
five_missing,global_fixed,0,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7458333333333333,7115.516666666666
five_missing,global_fixed,0,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7458333333333333,7115.516666666666
five_missing,global_fixed,0,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7458333333333333,7115.516666666666
five_missing,metric_fixed,0,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,metric_fixed,0,1,240,240,240,9,89,0.37083333333333335,90,0.9125,61,0.25416666666666665,0,89,1.0,0.8041666666666667,0,5,4,4,0.8,1.0,9,0.8888888888888888,1.0,0.5666666666666667,1611.9458333333334
five_missing,metric_fixed,0,2,240,240,240,9,120,0.5,90,0.9375,30,0.125,0,120,1.0,0.9333333333333333,0,5,4,4,0.8,1.0,9,0.8888888888888888,1.0,0.8208333333333333,2318.6458333333335
five_missing,metric_fixed,0,3,240,240,240,9,132,0.55,91,0.95,17,0.07083333333333333,0,132,1.0,0.9875,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,0.9458333333333333,3399.704166666667
five_missing,metric_fixed,0,4,240,240,240,9,134,0.5583333333333333,91,0.9583333333333334,15,0.0625,0,134,1.0,0.9958333333333333,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0166666666666666,3835.266666666667
five_missing,metric_fixed,0,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,metric_fixed,0,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,metric_fixed,0,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,metric_fixed,0,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,metric_fixed,0,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.0791666666666666,4261.845833333334
five_missing,random,19101,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19101,1,240,240,240,9,56,0.23333333333333334,69,0.775,115,0.4791666666666667,0,56,1.0,0.5791666666666667,0,5,2,2,0.4,1.0,9,0.7777777777777778,1.0,0.5666666666666667,1909.7291666666667
five_missing,random,19101,2,240,240,240,9,66,0.275,73,0.8083333333333333,101,0.42083333333333334,0,66,1.0,0.6375,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.0458333333333334,3597.5041666666666
five_missing,random,19101,3,240,240,240,9,81,0.3375,78,0.8583333333333333,81,0.3375,0,81,1.0,0.7208333333333333,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.4666666666666666,5506.595833333334
five_missing,random,19101,4,240,240,240,9,101,0.42083333333333334,82,0.8916666666666667,57,0.2375,0,101,1.0,0.8208333333333333,0,5,4,4,0.8,1.0,9,0.8888888888888888,1.0,1.8041666666666667,6815.875
five_missing,random,19101,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0416666666666665,8000.441666666667
five_missing,random,19101,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0416666666666665,8000.441666666667
five_missing,random,19101,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0416666666666665,8000.441666666667
five_missing,random,19101,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0416666666666665,8000.441666666667
five_missing,random,19101,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0416666666666665,8000.441666666667
five_missing,random,19102,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19102,1,240,240,240,9,52,0.21666666666666667,70,0.775,118,0.49166666666666664,0,52,1.0,0.5666666666666667,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,2269.4583333333335
five_missing,random,19102,2,240,240,240,9,68,0.2833333333333333,76,0.825,96,0.4,0,68,1.0,0.6583333333333333,0,5,1,1,0.2,1.0,9,0.6666666666666666,1.0,1.0583333333333333,3556.9166666666665
five_missing,random,19102,3,240,240,240,9,81,0.3375,79,0.85,80,0.3333333333333333,0,81,1.0,0.725,0,5,2,2,0.4,1.0,9,0.6666666666666666,1.0,1.4583333333333333,5075.466666666666
five_missing,random,19102,4,240,240,240,9,103,0.42916666666666664,84,0.9,53,0.22083333333333333,0,103,1.0,0.8375,0,5,4,4,0.8,1.0,9,0.6666666666666666,1.0,1.7916666666666667,6652.104166666667
five_missing,random,19102,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0125,7421.0375
five_missing,random,19102,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0125,7421.0375
five_missing,random,19102,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0125,7421.0375
five_missing,random,19102,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0125,7421.0375
five_missing,random,19102,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0125,7421.0375
five_missing,random,19103,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19103,1,240,240,240,9,48,0.2,65,0.7458333333333333,127,0.5291666666666667,0,48,1.0,0.5291666666666667,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,1502.8708333333334
five_missing,random,19103,2,240,240,240,9,59,0.24583333333333332,76,0.8041666666666667,105,0.4375,0,59,1.0,0.6208333333333333,0,5,0,0,0.0,,9,0.6666666666666666,1.0,1.0958333333333334,2949.125
five_missing,random,19103,3,240,240,240,9,80,0.3333333333333333,83,0.8541666666666666,77,0.32083333333333336,0,80,1.0,0.7375,0,5,2,2,0.4,1.0,9,0.6666666666666666,1.0,1.5333333333333334,4914.8875
five_missing,random,19103,4,240,240,240,9,107,0.44583333333333336,86,0.8958333333333334,47,0.19583333333333333,0,107,1.0,0.8625,0,5,2,2,0.4,1.0,9,0.7777777777777778,1.0,1.8541666666666667,6582.579166666666
five_missing,random,19103,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.05,7477.9375
five_missing,random,19103,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.05,7477.9375
five_missing,random,19103,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.05,7477.9375
five_missing,random,19103,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.05,7477.9375
five_missing,random,19103,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.05,7477.9375
five_missing,random,19104,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19104,1,240,240,240,9,51,0.2125,72,0.7791666666666667,117,0.4875,0,51,1.0,0.5708333333333333,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,1941.9041666666667
five_missing,random,19104,2,240,240,240,9,67,0.2791666666666667,75,0.7916666666666666,98,0.4083333333333333,0,67,1.0,0.65,0,5,3,3,0.6,1.0,9,0.6666666666666666,1.0,1.0541666666666667,2899.9958333333334
five_missing,random,19104,3,240,240,240,9,86,0.35833333333333334,81,0.8333333333333334,73,0.30416666666666664,0,86,1.0,0.7541666666666667,0,5,4,4,0.8,1.0,9,0.8888888888888888,1.0,1.4625,4370.570833333333
five_missing,random,19104,4,240,240,240,9,109,0.45416666666666666,87,0.9,44,0.18333333333333332,0,109,1.0,0.875,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.7666666666666666,5916.541666666667
five_missing,random,19104,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.95,6950.029166666666
five_missing,random,19104,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.95,6950.029166666666
five_missing,random,19104,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.95,6950.029166666666
five_missing,random,19104,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.95,6950.029166666666
five_missing,random,19104,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.95,6950.029166666666
five_missing,random,19105,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19105,1,240,240,240,9,54,0.225,70,0.7833333333333333,116,0.48333333333333334,0,54,1.0,0.575,0,5,1,1,0.2,1.0,9,0.6666666666666666,1.0,0.5666666666666667,1284.5791666666667
five_missing,random,19105,2,240,240,240,9,71,0.29583333333333334,75,0.8208333333333333,94,0.39166666666666666,0,71,1.0,0.6666666666666666,0,5,1,1,0.2,1.0,9,0.6666666666666666,1.0,1.05,2459.954166666667
five_missing,random,19105,3,240,240,240,9,90,0.375,78,0.8416666666666667,72,0.3,0,90,1.0,0.7583333333333333,0,5,3,3,0.6,1.0,9,0.6666666666666666,1.0,1.4416666666666667,3640.858333333333
five_missing,random,19105,4,240,240,240,9,114,0.475,84,0.9041666666666667,42,0.175,0,114,1.0,0.8833333333333333,0,5,4,4,0.8,1.0,9,0.8888888888888888,1.0,1.7416666666666667,5068.2875
five_missing,random,19105,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.9166666666666667,6804.570833333333
five_missing,random,19105,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.9166666666666667,6804.570833333333
five_missing,random,19105,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.9166666666666667,6804.570833333333
five_missing,random,19105,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.9166666666666667,6804.570833333333
five_missing,random,19105,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.9166666666666667,6804.570833333333
five_missing,random,19106,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19106,1,240,240,240,9,55,0.22916666666666666,67,0.75,118,0.49166666666666664,0,55,1.0,0.5666666666666667,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,1650.9041666666667
five_missing,random,19106,2,240,240,240,9,75,0.3125,70,0.7833333333333333,95,0.3958333333333333,0,75,1.0,0.6625,0,5,1,1,0.2,1.0,9,0.6666666666666666,1.0,1.0583333333333333,3241.758333333333
five_missing,random,19106,3,240,240,240,9,93,0.3875,77,0.8375,70,0.2916666666666667,0,93,1.0,0.7666666666666667,0,5,3,3,0.6,1.0,9,0.7777777777777778,1.0,1.4541666666666666,5056.1125
five_missing,random,19106,4,240,240,240,9,113,0.4708333333333333,84,0.8958333333333334,43,0.17916666666666667,0,113,1.0,0.8791666666666667,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.7458333333333333,5880.679166666667
five_missing,random,19106,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.925,6558.391666666666
five_missing,random,19106,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.925,6558.391666666666
five_missing,random,19106,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.925,6558.391666666666
five_missing,random,19106,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.925,6558.391666666666
five_missing,random,19106,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,1.925,6558.391666666666
five_missing,random,19107,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19107,1,240,240,240,9,60,0.25,67,0.7583333333333333,113,0.4708333333333333,0,60,1.0,0.5875,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,1269.9791666666667
five_missing,random,19107,2,240,240,240,9,71,0.29583333333333334,68,0.775,101,0.42083333333333334,0,71,1.0,0.6375,0,5,1,1,0.2,1.0,9,0.6666666666666666,1.0,1.0375,3216.1375
five_missing,random,19107,3,240,240,240,9,86,0.35833333333333334,77,0.8333333333333334,77,0.32083333333333336,0,86,1.0,0.7375,0,5,2,2,0.4,1.0,9,0.7777777777777778,1.0,1.4583333333333333,4663.845833333334
five_missing,random,19107,4,240,240,240,9,104,0.43333333333333335,81,0.8916666666666667,55,0.22916666666666666,0,104,1.0,0.8291666666666667,0,5,2,2,0.4,1.0,9,0.7777777777777778,1.0,1.7791666666666666,5973.075
five_missing,random,19107,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0083333333333333,6716.633333333333
five_missing,random,19107,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0083333333333333,6716.633333333333
five_missing,random,19107,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0083333333333333,6716.633333333333
five_missing,random,19107,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0083333333333333,6716.633333333333
five_missing,random,19107,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.0083333333333333,6716.633333333333
five_missing,random,19108,0,240,240,240,9,41,0.17083333333333334,63,0.7291666666666666,136,0.5666666666666667,0,41,1.0,0.49166666666666664,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0,0
five_missing,random,19108,1,240,240,240,9,49,0.20416666666666666,67,0.7625,124,0.5166666666666667,0,49,1.0,0.5416666666666666,0,5,0,0,0.0,,9,0.6666666666666666,1.0,0.5666666666666667,1506.4583333333333
five_missing,random,19108,2,240,240,240,9,63,0.2625,74,0.8041666666666667,103,0.42916666666666664,0,63,1.0,0.6291666666666667,0,5,1,1,0.2,1.0,9,0.8888888888888888,1.0,1.0833333333333333,3072.1625
five_missing,random,19108,3,240,240,240,9,89,0.37083333333333335,77,0.8458333333333333,74,0.30833333333333335,0,89,1.0,0.75,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.5125,4454.991666666667
five_missing,random,19108,4,240,240,240,9,109,0.45416666666666666,87,0.9125,44,0.18333333333333332,0,109,1.0,0.875,0,5,3,3,0.6,1.0,9,0.8888888888888888,1.0,1.8208333333333333,6290.504166666667
five_missing,random,19108,5,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.004166666666667,7278.545833333334
five_missing,random,19108,6,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.004166666666667,7278.545833333334
five_missing,random,19108,7,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.004166666666667,7278.545833333334
five_missing,random,19108,8,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.004166666666667,7278.545833333334
five_missing,random,19108,9,240,240,240,9,135,0.5625,91,0.9583333333333334,14,0.058333333333333334,0,135,1.0,1.0,0,5,5,5,1.0,1.0,9,0.8888888888888888,1.0,2.004166666666667,7278.545833333334
