condition,policy,seed,budget,metric,domain,n_query_observations,unique_queries,unique_registry_units,explicit_construct_families,point_count,point_coverage,not_applicable_count,eligibility_coverage,unknown_count,unknown_rate,analysis_errors,full_point_pairs,full_point_agreement,full_state_agreement,point_not_supported_by_full,independent_truth_n,independent_answered_n,independent_correct_n,independent_truth_coverage,independent_selective_accuracy,independent_eligibility_n,independent_eligibility_coverage,independent_eligibility_accuracy,mean_acquired_families,mean_added_json_bytes
all_nine_missing,random,19108,1,UEA,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,0,1.0,29,0.9666666666666667,0,1,1.0,0.03333333333333333,0,0,0,0,,,0,,,1,1826.1333333333334
all_nine_missing,random,19108,1,UEA,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,1,362
all_nine_missing,random,19108,1,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,1,1659
all_nine_missing,random,19108,1,UEA,T18_SCRIPTED,14,14,14,0,3,0.21428571428571427,0,1.0,11,0.7857142857142857,0,3,1.0,0.21428571428571427,0,0,0,0,,,0,,,1,1124.7142857142858
all_nine_missing,random,19108,2,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,2,441.3333333333333
all_nine_missing,random,19108,2,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,18,0.6,12,0.4,0,0,,0.6,0,0,0,0,,,0,,,0.8666666666666667,1208.4
all_nine_missing,random,19108,2,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,2,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,2,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,5,0.3333333333333333,10,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,1.5333333333333334,440.4
all_nine_missing,random,19108,2,CI,HISTORICAL_LIVE,30,30,30,0,0,0.0,5,0.16666666666666666,25,0.8333333333333334,0,0,,0.2,0,0,0,0,,,0,,,1.9333333333333333,1406.7
all_nine_missing,random,19108,2,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,2,8679.5
all_nine_missing,random,19108,2,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.6333333333333333,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,0.7333333333333333,3491.1
all_nine_missing,random,19108,2,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,2,1127
all_nine_missing,random,19108,2,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,1.3333333333333333,14370.666666666666
all_nine_missing,random,19108,2,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.3076923076923077,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,1.5384615384615385,1166.3846153846155
all_nine_missing,random,19108,2,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,2,400.5
all_nine_missing,random,19108,2,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,19,0.6333333333333333,0,1.0,11,0.36666666666666664,0,19,1.0,0.6333333333333333,0,0,0,0,,,0,,,0.8,637.4666666666667
all_nine_missing,random,19108,2,TaskSuccess,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.6666666666666666,0,0,0,0,,,0,,,2,723.6666666666666
all_nine_missing,random,19108,2,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,1.3333333333333333,212.33333333333334
all_nine_missing,random,19108,2,TaskSuccess,T18_SCRIPTED,15,15,15,0,4,0.26666666666666666,0,1.0,11,0.7333333333333333,0,4,1.0,0.26666666666666666,0,0,0,0,,,0,,,1.7333333333333334,1747.8
all_nine_missing,random,19108,2,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,2,317
all_nine_missing,random,19108,2,UEA,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,0,1.0,29,0.9666666666666667,0,1,1.0,0.03333333333333333,0,0,0,0,,,0,,,1.9666666666666666,3276.7
all_nine_missing,random,19108,2,UEA,SAVED_LIVE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,2,428
all_nine_missing,random,19108,2,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,2,2269
all_nine_missing,random,19108,2,UEA,T18_SCRIPTED,14,14,14,0,3,0.21428571428571427,0,1.0,11,0.7857142857142857,0,3,1.0,0.21428571428571427,0,0,0,0,,,0,,,1.7857142857142858,2125.5
all_nine_missing,random,19108,3,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,1,0,0,0.0,,3,0.0,,3,666.6666666666666
all_nine_missing,random,19108,3,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,22,0.7333333333333333,8,0.26666666666666666,0,0,,0.7333333333333333,0,0,0,0,,,0,,,1.2666666666666666,2206.5333333333333
all_nine_missing,random,19108,3,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,3,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,3,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,8,0.5333333333333333,7,0.4666666666666667,0,0,,0.5333333333333333,0,0,0,0,,,0,,,2.2,1282.4666666666667
all_nine_missing,random,19108,3,CI,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,5,0.23333333333333334,24,0.8,0,1,1.0,0.23333333333333334,0,0,0,0,,,0,,,2.7666666666666666,2216.4333333333334
all_nine_missing,random,19108,3,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,3,9437
all_nine_missing,random,19108,3,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.6333333333333333,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,1.1,3926.9666666666667
all_nine_missing,random,19108,3,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,3,4165.333333333333
all_nine_missing,random,19108,3,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,2,15054
all_nine_missing,random,19108,3,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.3076923076923077,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,2.3076923076923075,2747.6923076923076
all_nine_missing,random,19108,3,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,3,1008.5
all_nine_missing,random,19108,3,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,21,0.7,0,1.0,9,0.3,0,21,1.0,0.7,0,0,0,0,,,0,,,1.1666666666666667,951.8
all_nine_missing,random,19108,3,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3,1196.6666666666667
all_nine_missing,random,19108,3,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,1.6666666666666667,219
all_nine_missing,random,19108,3,TaskSuccess,T18_SCRIPTED,15,15,15,0,5,0.3333333333333333,0,1.0,10,0.6666666666666666,0,5,1.0,0.3333333333333333,0,0,0,0,,,0,,,2.466666666666667,2285.866666666667
all_nine_missing,random,19108,3,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,3,867
all_nine_missing,random,19108,3,UEA,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,0,1.0,29,0.9666666666666667,0,1,1.0,0.03333333333333333,0,0,0,0,,,0,,,2.933333333333333,5968.633333333333
all_nine_missing,random,19108,3,UEA,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,3,1267.6666666666667
all_nine_missing,random,19108,3,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,3,4550.666666666667
all_nine_missing,random,19108,3,UEA,T18_SCRIPTED,14,14,14,0,5,0.35714285714285715,0,1.0,9,0.6428571428571429,0,5,1.0,0.35714285714285715,0,0,0,0,,,0,,,2.5714285714285716,6149.785714285715
all_nine_missing,random,19108,4,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.6666666666666666,0,1,0,0,0.0,,3,0.3333333333333333,1.0,4,1151.3333333333333
all_nine_missing,random,19108,4,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,24,0.8,6,0.2,0,0,,0.8,0,0,0,0,,,0,,,1.5333333333333334,2883.866666666667
all_nine_missing,random,19108,4,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,4,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,4,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,8,0.5333333333333333,7,0.4666666666666667,0,0,,0.5333333333333333,0,0,0,0,,,0,,,2.6666666666666665,1400.1333333333334
all_nine_missing,random,19108,4,CI,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,7,0.3333333333333333,22,0.7333333333333333,0,1,1.0,0.3,0,0,0,0,,,0,,,3.566666666666667,3975.5
all_nine_missing,random,19108,4,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,4,10571
all_nine_missing,random,19108,4,RIR,HISTORICAL_LIVE,30,30,30,0,0,0.0,19,0.6666666666666666,11,0.36666666666666664,0,0,,0.7333333333333333,0,0,0,0,,,0,,,1.4666666666666666,6673.7
all_nine_missing,random,19108,4,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,4,4830.666666666667
all_nine_missing,random,19108,4,RIR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.3333333333333333,0,0,0,0,,,0,,,2.6666666666666665,17613.666666666668
all_nine_missing,random,19108,4,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.3076923076923077,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,3.076923076923077,3649
all_nine_missing,random,19108,4,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,4,1028.5
all_nine_missing,random,19108,4,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,24,0.8,0,1.0,6,0.2,0,24,1.0,0.8,0,0,0,0,,,0,,,1.4666666666666666,1047.9333333333334
all_nine_missing,random,19108,4,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,3.6666666666666665,1361.6666666666667
all_nine_missing,random,19108,4,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,2,229.33333333333334
all_nine_missing,random,19108,4,TaskSuccess,T18_SCRIPTED,15,15,15,0,5,0.3333333333333333,0,1.0,10,0.6666666666666666,0,5,1.0,0.3333333333333333,0,0,0,0,,,0,,,3.1333333333333333,2609.733333333333
all_nine_missing,random,19108,4,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,1.0,1.0,4,1489
all_nine_missing,random,19108,4,UEA,HISTORICAL_LIVE,30,30,30,0,3,0.1,0,1.0,27,0.9,0,3,1.0,0.1,0,0,0,0,,,0,,,3.9,10186.5
all_nine_missing,random,19108,4,UEA,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,3.6666666666666665,1267.6666666666667
all_nine_missing,random,19108,4,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,4,4858.666666666667
all_nine_missing,random,19108,4,UEA,T18_SCRIPTED,14,14,14,0,5,0.35714285714285715,0,1.0,9,0.6428571428571429,0,5,1.0,0.35714285714285715,0,0,0,0,,,0,,,3.2142857142857144,6534.785714285715
all_nine_missing,random,19108,5,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,0,0.0,1,0.3333333333333333,2,0.6666666666666666,0,0,,0.6666666666666666,0,1,0,0,0.0,,3,0.3333333333333333,1.0,4.666666666666667,1170.3333333333333
all_nine_missing,random,19108,5,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,26,0.8666666666666667,4,0.13333333333333333,0,0,,0.8666666666666667,0,0,0,0,,,0,,,1.7333333333333334,3112.1666666666665
all_nine_missing,random,19108,5,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,5,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,5,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,9,0.6,6,0.4,0,0,,0.6,0,0,0,0,,,0,,,3.1333333333333333,1905.4
all_nine_missing,random,19108,5,CI,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,7,0.3333333333333333,22,0.7333333333333333,0,1,1.0,0.3,0,0,0,0,,,0,,,4.3,4031.233333333333
all_nine_missing,random,19108,5,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,5,11236.5
all_nine_missing,random,19108,5,RIR,HISTORICAL_LIVE,30,30,30,0,1,0.03333333333333333,19,0.7333333333333333,10,0.3333333333333333,0,1,1.0,0.7666666666666667,0,0,0,0,,,0,,,1.8333333333333333,12853.566666666668
all_nine_missing,random,19108,5,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,5,8808.333333333334
all_nine_missing,random,19108,5,RIR,T18_FAKE_REFERENCE,3,3,3,0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,1,1.0,0.6666666666666666,0,0,0,0,,,0,,,3.3333333333333335,23698.333333333332
all_nine_missing,random,19108,5,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.3076923076923077,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,3.8461538461538463,8438
all_nine_missing,random,19108,5,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,5,1272.5
all_nine_missing,random,19108,5,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,24,0.8,0,1.0,6,0.2,0,24,1.0,0.8,0,0,0,0,,,0,,,1.6666666666666667,1151.8333333333333
all_nine_missing,random,19108,5,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,4.333333333333333,1554
all_nine_missing,random,19108,5,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,0,1.0,1,0.3333333333333333,0,2,1.0,0.6666666666666666,0,0,0,0,,,0,,,2.3333333333333335,269.3333333333333
all_nine_missing,random,19108,5,TaskSuccess,T18_SCRIPTED,15,15,15,0,7,0.4666666666666667,0,1.0,8,0.5333333333333333,0,7,1.0,0.4666666666666667,0,0,0,0,,,0,,,3.8,4103.066666666667
all_nine_missing,random,19108,5,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,1,0.5,0,1.0,1,0.5,0,1,1.0,0.5,0,2,1,1,0.5,1.0,2,1.0,1.0,5,2224
all_nine_missing,random,19108,5,UEA,HISTORICAL_LIVE,30,30,30,0,8,0.26666666666666666,0,1.0,22,0.7333333333333333,0,8,1.0,0.26666666666666666,0,0,0,0,,,0,,,4.8,13055.766666666666
all_nine_missing,random,19108,5,UEA,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,4.333333333333333,1695.3333333333333
all_nine_missing,random,19108,5,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,5,6534
all_nine_missing,random,19108,5,UEA,T18_SCRIPTED,14,14,14,0,7,0.5,0,1.0,7,0.5,0,7,1.0,0.5,0,0,0,0,,,0,,,3.857142857142857,9962.42857142857
all_nine_missing,random,19108,6,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,5.333333333333333,1338
all_nine_missing,random,19108,6,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,27,0.9,3,0.1,0,0,,0.9,0,0,0,0,,,0,,,1.8666666666666667,3989.9666666666667
all_nine_missing,random,19108,6,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,6,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,6,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,11,0.7333333333333333,4,0.26666666666666666,0,0,,0.7333333333333333,0,0,0,0,,,0,,,3.533333333333333,2318
all_nine_missing,random,19108,6,CI,HISTORICAL_LIVE,30,30,30,0,2,0.06666666666666667,10,0.5,18,0.6,0,2,1.0,0.43333333333333335,0,0,0,0,,,0,,,5.033333333333333,5126.566666666667
all_nine_missing,random,19108,6,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,6,13606.5
all_nine_missing,random,19108,6,RIR,HISTORICAL_LIVE,30,30,30,0,3,0.1,19,0.7666666666666667,8,0.26666666666666666,0,3,1.0,0.8333333333333334,0,0,0,0,,,0,,,2.1666666666666665,18355.8
all_nine_missing,random,19108,6,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,6,10861.333333333334
all_nine_missing,random,19108,6,RIR,T18_FAKE_REFERENCE,3,3,3,0,1,0.3333333333333333,1,1.0,1,0.3333333333333333,0,1,1.0,0.6666666666666666,0,0,0,0,,,0,,,3.6666666666666665,24203.333333333332
all_nine_missing,random,19108,6,RIR,T18_SCRIPTED,13,13,13,0,0,0.0,3,0.46153846153846156,10,0.7692307692307693,0,0,,0.5384615384615384,0,0,0,0,,,0,,,4.615384615384615,10589.23076923077
all_nine_missing,random,19108,6,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,6,1542.5
all_nine_missing,random,19108,6,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,25,0.8333333333333334,0,1.0,5,0.16666666666666666,0,25,1.0,0.8333333333333334,0,0,0,0,,,0,,,1.8666666666666667,1180.2
all_nine_missing,random,19108,6,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,5,1806.6666666666667
all_nine_missing,random,19108,6,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2.6666666666666665,449.6666666666667
all_nine_missing,random,19108,6,TaskSuccess,T18_SCRIPTED,15,15,15,0,7,0.4666666666666667,0,1.0,8,0.5333333333333333,0,7,1.0,0.4666666666666667,0,0,0,0,,,0,,,4.333333333333333,4464.466666666666
all_nine_missing,random,19108,6,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,1,0.5,0,1.0,1,0.5,0,1,1.0,0.5,0,2,1,1,0.5,1.0,2,1.0,1.0,5.5,2224
all_nine_missing,random,19108,6,UEA,HISTORICAL_LIVE,30,30,30,0,15,0.5,0,1.0,15,0.5,0,15,1.0,0.5,0,0,0,0,,,0,,,5.533333333333333,15632.033333333333
all_nine_missing,random,19108,6,UEA,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,5,1707.6666666666667
all_nine_missing,random,19108,6,UEA,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,0,1.0,3,1.0,0,0,,0.0,0,0,0,0,,,0,,,6,7010.666666666667
all_nine_missing,random,19108,6,UEA,T18_SCRIPTED,14,14,14,0,7,0.5,0,1.0,7,0.5,0,7,1.0,0.5,0,0,0,0,,,0,,,4.357142857142857,10526.357142857143
all_nine_missing,random,19108,7,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,5.666666666666667,1344.6666666666667
all_nine_missing,random,19108,7,ALR,HISTORICAL_LIVE,30,30,30,0,0,0.0,30,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1.9666666666666666,4710.9
all_nine_missing,random,19108,7,ALR,SAVED_LIVE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,0,0
all_nine_missing,random,19108,7,ALR,T18_FAKE_REFERENCE,3,3,3,0,0,0.0,3,1.0,0,0.0,0,0,,1.0,0,0,0,0,,,0,,,1,2870.3333333333335
all_nine_missing,random,19108,7,ALR,T18_SCRIPTED,15,15,15,0,0,0.0,12,0.8,3,0.2,0,0,,0.8,0,0,0,0,,,0,,,3.8,2695.866666666667
all_nine_missing,random,19108,7,CI,HISTORICAL_LIVE,30,30,30,0,6,0.2,14,0.7666666666666667,10,0.3333333333333333,0,6,1.0,0.7,0,0,0,0,,,0,,,5.633333333333334,7930.366666666667
all_nine_missing,random,19108,7,RIR,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,0.5,2,1.0,0,0,,0.0,0,2,0,0,0.0,,2,0.5,1.0,7,13665
all_nine_missing,random,19108,7,RIR,HISTORICAL_LIVE,30,30,30,0,3,0.1,19,0.7666666666666667,8,0.26666666666666666,0,3,1.0,0.8333333333333334,0,0,0,0,,,0,,,2.433333333333333,21320.766666666666
all_nine_missing,random,19108,7,RIR,SAVED_LIVE,3,3,3,0,0,0.0,0,0.0,3,1.0,0,0,,0.3333333333333333,0,0,0,0,,,0,,,7,11411.333333333334
all_nine_missing,random,19108,7,RIR,T18_FAKE_REFERENCE,3,3,3,0,2,0.6666666666666666,1,1.0,0,0.0,0,2,1.0,1.0,0,0,0,0,,,0,,,4,37545
all_nine_missing,random,19108,7,RIR,T18_SCRIPTED,13,13,13,0,1,0.07692307692307693,3,0.5384615384615384,9,0.6923076923076923,0,1,1.0,0.6153846153846154,0,0,0,0,,,0,,,5.384615384615385,16081.307692307691
all_nine_missing,random,19108,7,TaskSuccess,CONTROLLED_CONSTRUCT,2,2,2,2,0,0.0,0,1.0,2,1.0,0,0,,1.0,0,0,0,0,,,2,1.0,1.0,7,2331.5
all_nine_missing,random,19108,7,TaskSuccess,HISTORICAL_LIVE,30,30,30,0,30,1.0,0,1.0,0,0.0,0,30,1.0,1.0,0,0,0,0,,,0,,,2.033333333333333,1274.1333333333334
all_nine_missing,random,19108,7,TaskSuccess,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,1.0,0,0,0,0,,,0,,,5.666666666666667,2016.6666666666667
all_nine_missing,random,19108,7,TaskSuccess,T18_FAKE_REFERENCE,3,3,3,0,3,1.0,0,1.0,0,0.0,0,3,1.0,1.0,0,0,0,0,,,0,,,2.6666666666666665,449.6666666666667
all_nine_missing,random,19108,7,TaskSuccess,T18_SCRIPTED,15,15,15,0,10,0.6666666666666666,0,1.0,5,0.3333333333333333,0,10,1.0,0.6666666666666666,0,0,0,0,,,0,,,4.866666666666666,5699.4
all_nine_missing,random,19108,7,UEA,CONTROLLED_CONSTRUCT,2,2,2,2,1,0.5,0,1.0,1,0.5,0,1,1.0,0.5,0,2,1,1,0.5,1.0,2,1.0,1.0,6,2624
all_nine_missing,random,19108,7,UEA,HISTORICAL_LIVE,30,30,30,0,20,0.6666666666666666,0,1.0,10,0.3333333333333333,0,20,1.0,0.6666666666666666,0,0,0,0,,,0,,,6.033333333333333,17753.333333333332
all_nine_missing,random,19108,7,UEA,SAVED_LIVE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,5.666666666666667,2199.6666666666665
all_nine_missing,random,19108,7,UEA,T18_FAKE_REFERENCE,3,3,3,0,1,0.3333333333333333,0,1.0,2,0.6666666666666666,0,1,1.0,0.3333333333333333,0,0,0,0,,,0,,,7,7700.333333333333
all_nine_missing,random,19108,7,UEA,T18_SCRIPTED,14,14,14,0,9,0.6428571428571429,0,1.0,5,0.35714285714285715,0,9,1.0,0.6428571428571429,0,0,0,0,,,0,,,4.857142857142857,11117.285714285714
all_nine_missing,random,19108,8,ALR,CONTROLLED_CONSTRUCT,3,3,3,3,1,0.3333333333333333,1,0.6666666666666666,1,0.3333333333333333,0,1,1.0,1.0,0,1,1,1,1.0,1.0,3,0.6666666666666666,1.0,6,1352.6666666666667
